2023-07-19 11:00:57,692 INFO    StreamThr :1015047 [internal.py:wandb_internal():86] W&B internal server running at pid: 1015047, started at: 2023-07-19 11:00:57.691594
2023-07-19 11:00:57,696 DEBUG   HandlerThread:1015047 [handler.py:handle_request():144] handle_request: status
2023-07-19 11:00:57,699 INFO    WriterThread:1015047 [datastore.py:open_for_write():85] open: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230719_110057-q4kjenv9/run-q4kjenv9.wandb
2023-07-19 11:00:57,702 DEBUG   SenderThread:1015047 [sender.py:send():369] send: header
2023-07-19 11:00:57,705 DEBUG   SenderThread:1015047 [sender.py:send():369] send: run
2023-07-19 11:00:58,175 INFO    SenderThread:1015047 [dir_watcher.py:__init__():211] watching files in: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230719_110057-q4kjenv9/files
2023-07-19 11:00:58,175 INFO    SenderThread:1015047 [sender.py:_start_run_threads():1100] run started: q4kjenv9 with start time 1689760857.689991
2023-07-19 11:00:58,175 DEBUG   SenderThread:1015047 [sender.py:send_request():396] send_request: summary_record
2023-07-19 11:00:58,175 INFO    SenderThread:1015047 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-19 11:00:58,178 DEBUG   HandlerThread:1015047 [handler.py:handle_request():144] handle_request: check_version
2023-07-19 11:00:58,178 DEBUG   SenderThread:1015047 [sender.py:send_request():396] send_request: check_version
2023-07-19 11:00:58,231 DEBUG   HandlerThread:1015047 [handler.py:handle_request():144] handle_request: run_start
2023-07-19 11:00:58,233 DEBUG   HandlerThread:1015047 [system_info.py:__init__():31] System info init
2023-07-19 11:00:58,233 DEBUG   HandlerThread:1015047 [system_info.py:__init__():46] System info init done
2023-07-19 11:00:58,233 INFO    HandlerThread:1015047 [system_monitor.py:start():181] Starting system monitor
2023-07-19 11:00:58,233 INFO    SystemMonitor:1015047 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-19 11:00:58,234 INFO    SystemMonitor:1015047 [interfaces.py:start():190] Started cpu monitoring
2023-07-19 11:00:58,234 INFO    HandlerThread:1015047 [system_monitor.py:probe():201] Collecting system info
2023-07-19 11:00:58,234 INFO    SystemMonitor:1015047 [interfaces.py:start():190] Started disk monitoring
2023-07-19 11:00:58,235 INFO    SystemMonitor:1015047 [interfaces.py:start():190] Started gpu monitoring
2023-07-19 11:00:58,236 INFO    SystemMonitor:1015047 [interfaces.py:start():190] Started memory monitoring
2023-07-19 11:00:58,236 INFO    SystemMonitor:1015047 [interfaces.py:start():190] Started network monitoring
2023-07-19 11:00:58,261 DEBUG   HandlerThread:1015047 [system_info.py:probe():195] Probing system
2023-07-19 11:00:58,262 DEBUG   HandlerThread:1015047 [system_info.py:_probe_git():180] Probing git
2023-07-19 11:00:58,265 DEBUG   HandlerThread:1015047 [system_info.py:_probe_git():188] Probing git done
2023-07-19 11:00:58,265 DEBUG   HandlerThread:1015047 [system_info.py:probe():240] Probing system done
